,date,symbol,close,volume
11270,2010-12-21,HPQ,41.909998,33032200.0
11271,2010-12-21,INTC,21.1,34102300.0
11272,2010-12-21,JPM,41.0,30757800.0
11273,2010-12-21,KEY,8.49,10465700.0
11274,2010-12-21,KO,65.489998,18720200.0
11275,2010-12-21,MRK,36.18,9954200.0
11276,2010-12-21,MRO,36.190079,7029600.0
11277,2010-12-21,MSFT,28.07,38153000.0
11278,2010-12-21,MU,8.14,30135600.0
11279,2010-12-21,NFLX,186.240004,40583900.0
11280,2010-12-21,NVDA,14.87,11673800.0
11281,2010-12-21,ORCL,31.76,20002800.0
11282,2010-12-21,PFE,17.379998999999998,50556200.0
11283,2010-12-21,QCOM,49.990002,9271500.0
11284,2010-12-21,RF,6.45,15716900.0
11285,2010-12-21,SBUX,32.860001000000004,7347000.0
11286,2010-12-21,T,29.07,16688700.0
11287,2010-12-21,V,68.050003,43468400.0
11288,2010-12-21,VZ,34.939999,13638000.0
11289,2010-12-21,WFC,30.82,25481400.0
11290,2010-12-21,XOM,72.720001,21772800.0
11291,2010-12-21,XRX,11.89,6138900.0
11292,2010-12-21,YHOO,16.6,11394700.0
11293,2010-12-22,AAPL,325.159992,66480400.0
11294,2010-12-22,ABT,47.839958,14680400.0
11295,2010-12-22,AIG,55.759998,6231800.0
11296,2010-12-22,AMAT,14.0,9699300.0
11297,2010-12-22,ARNC,15.140012,9920800.0
11298,2010-12-22,BAC,13.38,240618000.0
11299,2010-12-22,BSX,7.71,22758500.0
11300,2010-12-22,C,4.73,51355400.0
11301,2010-12-22,CHK,25.410002,9384500.0
11302,2010-12-22,CMCSA,22.200001,8695100.0
11303,2010-12-22,CSCO,19.559999,42787100.0
11304,2010-12-22,DAL,12.43,12164600.0
11305,2010-12-22,EBAY,28.57,25094100.0
11306,2010-12-22,F,16.99,31602700.0
11307,2010-12-22,FCX,116.389999,11500400.0
11308,2010-12-22,FITB,14.71,11801600.0
11309,2010-12-22,FOXA,14.949995,11632300.0
11310,2010-12-22,FTR,9.49,5017900.0
11311,2010-12-22,GE,18.059999,42977200.0
11312,2010-12-22,GILD,36.34,19145800.0
11313,2010-12-22,GLW,19.43,9783100.0
11314,2010-12-22,GM,34.919998,20935100.0
11315,2010-12-22,HAL,40.41,6400700.0
11316,2010-12-22,HBAN,6.85,52057400.0
11317,2010-12-22,HPQ,41.48,32372900.0
11318,2010-12-22,INTC,20.889999,49206900.0
11319,2010-12-22,JPM,42.16,47280400.0
11320,2010-12-22,KEY,8.64,17830100.0
11321,2010-12-22,KO,65.589996,15419800.0
11322,2010-12-22,MRK,36.220001,8629100.0
11323,2010-12-22,MRO,36.530081,5235800.0
11324,2010-12-22,MSFT,28.190001,42252300.0
11325,2010-12-22,MU,8.28,43106100.0
11326,2010-12-22,NFLX,185.349997,29177400.0
11327,2010-12-22,NVDA,15.03,11949700.0
11328,2010-12-22,ORCL,31.66,14019200.0
11329,2010-12-22,PFE,17.559998999999998,35647500.0
11330,2010-12-22,QCOM,49.990002,6859600.0
11331,2010-12-22,RF,6.91,40880000.0
11332,2010-12-22,SBUX,32.93,6785200.0
11333,2010-12-22,T,29.129999,16869200.0
11334,2010-12-22,V,68.550003,23286800.0
11335,2010-12-22,VZ,35.18,10480200.0
11336,2010-12-22,WFC,31.309999,29063200.0
11337,2010-12-22,XOM,72.800003,14606600.0
11338,2010-12-22,XRX,11.76,9145900.0
11339,2010-12-22,YHOO,16.629998999999998,6767500.0
11340,2010-12-23,AAPL,323.60001,55789300.0
11341,2010-12-23,ABT,47.809957,10838800.0
11342,2010-12-23,AIG,54.330002,4446400.0
11343,2010-12-23,AMAT,14.0,6675900.0
11344,2010-12-23,ARNC,15.340011,13169600.0
11345,2010-12-23,BAC,13.06,183718500.0
11346,2010-12-23,BSX,7.7,10247300.0
11347,2010-12-23,C,4.68,20536400.0
11348,2010-12-23,CHK,25.610002,9615000.0
11349,2010-12-23,CMCSA,22.18,9256000.0
11350,2010-12-23,CSCO,19.690001,41599200.0
11351,2010-12-23,DAL,12.23,6568900.0
11352,2010-12-23,EBAY,28.32,17316200.0
11353,2010-12-23,F,16.780001000000002,25730100.0
11354,2010-12-23,FCX,118.169998,11411200.0
11355,2010-12-23,FITB,14.39,6203600.0
11356,2010-12-23,FOXA,14.819997,5456000.0
11357,2010-12-23,FTR,9.5,3931400.0
11358,2010-12-23,GE,18.040001,30958900.0
11359,2010-12-23,GILD,36.259998,17797400.0
11360,2010-12-23,GLW,19.389999,8848900.0
11361,2010-12-23,GM,34.810001,20529200.0
11362,2010-12-23,HAL,40.32,3919600.0
11363,2010-12-23,HBAN,6.88,28012200.0
11364,2010-12-23,HPQ,41.74,18720000.0
11365,2010-12-23,INTC,20.84,27960800.0
11366,2010-12-23,JPM,42.080002,18927900.0
11367,2010-12-23,KEY,8.53,9297100.0
11368,2010-12-23,KO,65.58000200000001,13063600.0
11369,2010-12-23,MRK,36.290001,7245100.0
11370,2010-12-23,MRO,36.410098,4678400.0
11371,2010-12-23,MSFT,28.299999,24902500.0
11372,2010-12-23,MU,7.94,35679400.0
11373,2010-12-23,NFLX,184.580006,21014700.0
11374,2010-12-23,NVDA,14.92,6844600.0
11375,2010-12-23,ORCL,31.540001,13049400.0
11376,2010-12-23,PFE,17.610001,21702300.0
11377,2010-12-23,QCOM,49.439999,8194300.0
11378,2010-12-23,RF,6.75,13063000.0
11379,2010-12-23,SBUX,32.630001,6767200.0
11380,2010-12-23,T,29.200001,12696200.0
11381,2010-12-23,V,68.730003,16600800.0
11382,2010-12-23,VZ,35.439999,10413700.0
11383,2010-12-23,WFC,30.99,16954800.0
11384,2010-12-23,XOM,73.199997,11390900.0
11385,2010-12-23,XRX,11.69,3497200.0
11386,2010-12-23,YHOO,16.719998999999998,8889200.0
11387,2010-12-27,AAPL,324.680008,62454000.0
11388,2010-12-27,ABT,47.379957,13794700.0
11389,2010-12-27,AIG,59.380001,17299700.0
11390,2010-12-27,AMAT,14.08,6401500.0
11391,2010-12-27,ARNC,15.230011,5974000.0
11392,2010-12-27,BAC,13.27,116011000.0
11393,2010-12-27,BSX,7.7,2494200.0
11394,2010-12-27,C,4.77,29016700.0
11395,2010-12-27,CHK,25.570001,5183900.0
11396,2010-12-27,CMCSA,22.1,7421100.0
11397,2010-12-27,CSCO,20.16,62054900.0
11398,2010-12-27,DAL,12.45,7330900.0
11399,2010-12-27,EBAY,28.309998,12420300.0
11400,2010-12-27,F,16.870001000000002,27703900.0
11401,2010-12-27,FCX,118.610001,11185200.0
11402,2010-12-27,FITB,14.74,6415400.0
11403,2010-12-27,FOXA,14.600003,8701100.0
11404,2010-12-27,FTR,9.58,5181900.0
11405,2010-12-27,GE,18.190001,33318000.0
11406,2010-12-27,GILD,36.41,11024000.0
11407,2010-12-27,GLW,19.41,7383700.0
11408,2010-12-27,GM,34.599998,7368300.0
11409,2010-12-27,HAL,39.860001,4371500.0
11410,2010-12-27,HBAN,6.96,16869700.0
11411,2010-12-27,HPQ,41.819997,14431400.0
11412,2010-12-27,INTC,20.84,18604300.0
11413,2010-12-27,JPM,42.669998,17203200.0
11414,2010-12-27,KEY,8.54,7281200.0
11415,2010-12-27,KO,65.07,9923800.0
11416,2010-12-27,MRK,36.23,4339800.0
11417,2010-12-27,MRO,36.51008,3928200.0
11418,2010-12-27,MSFT,28.07,21652800.0
11419,2010-12-27,MU,7.81,15087600.0
11420,2010-12-27,NFLX,180.009995,26189100.0
11421,2010-12-27,NVDA,15.0,6387500.0
11422,2010-12-27,ORCL,31.66,13822100.0
11423,2010-12-27,PFE,17.49,19750300.0
11424,2010-12-27,QCOM,49.610001,5871100.0
11425,2010-12-27,RF,6.76,16492900.0
11426,2010-12-27,SBUX,32.470001,4668800.0
11427,2010-12-27,T,29.25,11649400.0
11428,2010-12-27,V,70.809998,31037600.0
11429,2010-12-27,VZ,35.5,8188200.0
11430,2010-12-27,WFC,31.209999,13823700.0
11431,2010-12-27,XOM,73.010002,9757200.0
11432,2010-12-27,XRX,11.63,4908600.0
11433,2010-12-27,YHOO,16.48,7492300.0
11434,2010-12-28,AAPL,325.470013,43981000.0
11435,2010-12-28,ABT,47.389959000000005,15750900.0
11436,2010-12-28,AIG,58.93,14023600.0
11437,2010-12-28,AMAT,14.1,6992500.0
11438,2010-12-28,ARNC,15.250012,5823100.0
11439,2010-12-28,BAC,13.34,119303600.0
11440,2010-12-28,BSX,7.82,5898600.0
11441,2010-12-28,C,4.78,18644300.0
11442,2010-12-28,CHK,25.85,7492200.0
11443,2010-12-28,CMCSA,22.08,10116800.0
11444,2010-12-28,CSCO,20.35,57275400.0
11445,2010-12-28,DAL,12.48,5098800.0
11446,2010-12-28,EBAY,28.349999,18811500.0
11447,2010-12-28,F,16.73,28413200.0
11448,2010-12-28,FCX,118.279999,8346000.0
11449,2010-12-28,FITB,15.04,8235600.0
11450,2010-12-28,FOXA,14.550003,10265800.0
11451,2010-12-28,FTR,9.64,5914200.0
11452,2010-12-28,GE,18.32,47724000.0
11453,2010-12-28,GILD,36.220001,7818200.0
11454,2010-12-28,GLW,19.34,9668500.0
11455,2010-12-28,GM,35.32,23489000.0
11456,2010-12-28,HAL,39.630001,5732700.0
11457,2010-12-28,HBAN,6.96,11671600.0
11458,2010-12-28,HPQ,42.25,22902100.0
11459,2010-12-28,INTC,20.879999,21169600.0
11460,2010-12-28,JPM,42.610001,20386600.0
11461,2010-12-28,KEY,8.85,11135200.0
11462,2010-12-28,KO,65.360001,9861600.0
11463,2010-12-28,MRK,36.200001,5419700.0
11464,2010-12-28,MRO,36.490079,4807200.0
11465,2010-12-28,MSFT,28.01,23042200.0
11466,2010-12-28,MU,7.76,15169100.0
11467,2010-12-28,NFLX,183.669998,27215300.0
11468,2010-12-28,NVDA,14.94,4856500.0
11469,2010-12-28,ORCL,31.57,9736000.0
11470,2010-12-28,PFE,17.59,29946000.0
11471,2010-12-28,QCOM,49.860001,7138200.0
11472,2010-12-28,RF,6.79,8354300.0
11473,2010-12-28,SBUX,32.389999,6234000.0
11474,2010-12-28,T,29.23,13677100.0
11475,2010-12-28,V,70.730003,19129600.0
11476,2010-12-28,VZ,35.619999,11904100.0
11477,2010-12-28,WFC,31.200001,14863300.0
11478,2010-12-28,XOM,73.41999799999999,14423400.0
11479,2010-12-28,XRX,11.58,7398300.0
11480,2010-12-28,YHOO,16.43,8389100.0
11481,2010-12-29,AAPL,325.290009,40784800.0
11482,2010-12-29,ABT,47.419956,9659000.0
11483,2010-12-29,AIG,57.27,6212100.0
11484,2010-12-29,AMAT,14.12,5993600.0
11485,2010-12-29,ARNC,15.130010999999998,7568800.0
11486,2010-12-29,BAC,13.31,74986200.0
11487,2010-12-29,BSX,7.76,4593800.0
11488,2010-12-29,C,4.77,16459800.0
11489,2010-12-29,CHK,26.150001,7646400.0
11490,2010-12-29,CMCSA,21.950001,6009700.0
11491,2010-12-29,CSCO,20.25,32977000.0
11492,2010-12-29,DAL,12.66,5223100.0
11493,2010-12-29,EBAY,28.359998,10724500.0
11494,2010-12-29,F,16.74,25556700.0
11495,2010-12-29,FCX,119.150002,7734600.0
11496,2010-12-29,FITB,14.77,6695200.0
11497,2010-12-29,FOXA,14.569995,13698800.0
11498,2010-12-29,FTR,9.66,5373100.0
11499,2010-12-29,GE,18.27,34569300.0
11500,2010-12-29,GILD,36.400002,9024800.0
11501,2010-12-29,GLW,19.27,4293200.0
11502,2010-12-29,GM,36.02,20960800.0
11503,2010-12-29,HAL,40.689999,7844900.0
11504,2010-12-29,HBAN,6.96,14410000.0
11505,2010-12-29,HPQ,42.319996,19046600.0
11506,2010-12-29,INTC,20.940001,20848400.0
11507,2010-12-29,JPM,42.360001,13637400.0
11508,2010-12-29,KEY,8.85,5100600.0
11509,2010-12-29,KO,65.449997,8747200.0
11510,2010-12-29,MRK,36.209999,5003000.0
11511,2010-12-29,MRO,36.920089,4918000.0
11512,2010-12-29,MSFT,27.969999,19502500.0
11513,2010-12-29,MU,7.75,13879700.0
11514,2010-12-29,NFLX,180.27,19399100.0
11515,2010-12-29,NVDA,14.94,4441500.0
11516,2010-12-29,ORCL,31.5,9769000.0
11517,2010-12-29,PFE,17.6,23733000.0
11518,2010-12-29,QCOM,49.990002,7771700.0
11519,2010-12-29,RF,6.87,17977300.0
11520,2010-12-29,SBUX,32.509998,4668600.0
11521,2010-12-29,T,29.309999,12230000.0
11522,2010-12-29,V,70.599998,12998000.0
11523,2010-12-29,VZ,35.580002,14302000.0
11524,2010-12-29,WFC,31.02,12280700.0
11525,2010-12-29,XOM,73.370003,11797700.0
11526,2010-12-29,XRX,11.62,6027400.0
11527,2010-12-29,YHOO,16.610001,7668600.0
11528,2010-12-30,AAPL,323.660011,39373600.0
11529,2010-12-30,ABT,47.569956,9403700.0
11530,2010-12-30,AIG,57.529999,6772300.0
11531,2010-12-30,AMAT,14.13,5649900.0
11532,2010-12-30,ARNC,15.210012,6306600.0
11533,2010-12-30,BAC,13.28,88176300.0
11534,2010-12-30,BSX,7.72,4924700.0
11535,2010-12-30,C,4.76,14418600.0
11536,2010-12-30,CHK,25.970001,9834100.0
11537,2010-12-30,CMCSA,22.08,5267300.0
11538,2010-12-30,CSCO,20.23,25576700.0
11539,2010-12-30,DAL,12.49,6807300.0
11540,2010-12-30,EBAY,28.13,10352200.0
11541,2010-12-30,F,16.690001000000002,24055100.0
11542,2010-12-30,FCX,118.949997,8232600.0
11543,2010-12-30,FITB,14.64,4575500.0
11544,2010-12-30,FOXA,14.489996,10431600.0
11545,2010-12-30,FTR,9.66,4115400.0
11546,2010-12-30,GE,18.190001,28894300.0
11547,2010-12-30,GILD,36.259998,8534200.0
11548,2010-12-30,GLW,19.35,4692900.0
11549,2010-12-30,GM,36.82,16980800.0
11550,2010-12-30,HAL,41.009998,6021900.0
11551,2010-12-30,HBAN,6.89,7763200.0
11552,2010-12-30,HPQ,42.26,14917000.0
11553,2010-12-30,INTC,21.02,18876000.0
11554,2010-12-30,JPM,42.23,12901900.0
11555,2010-12-30,KEY,8.85,5769400.0
11556,2010-12-30,KO,65.5,9285800.0
11557,2010-12-30,MRK,36.009998,5113700.0
11558,2010-12-30,MRO,36.840089,4968900.0
11559,2010-12-30,MSFT,27.85,20786100.0
11560,2010-12-30,MU,7.9,13042600.0
11561,2010-12-30,NFLX,179.800003,14743400.0
11562,2010-12-30,NVDA,14.99,4362200.0
11563,2010-12-30,ORCL,31.290001,12989400.0
11564,2010-12-30,PFE,17.49,29847500.0
11565,2010-12-30,QCOM,49.73,5090200.0
11566,2010-12-30,RF,6.92,10544900.0
11567,2010-12-30,SBUX,32.41,4907200.0
11568,2010-12-30,T,29.33,12909200.0
11569,2010-12-30,V,70.290001,11019200.0
11570,2010-12-30,VZ,35.560001,9477100.0
11571,2010-12-30,WFC,30.82,11675700.0
11572,2010-12-30,XOM,73.360001,10790400.0
11573,2010-12-30,XRX,11.48,6065800.0
11574,2010-12-30,YHOO,16.76,8318900.0
11575,2010-12-31,AAPL,322.560013,48377000.0
11576,2010-12-31,ABT,47.909959,11564400.0
11577,2010-12-31,AIG,57.619999,3125600.0
11578,2010-12-31,AMAT,14.05,5660500.0
11579,2010-12-31,ARNC,15.390012,6380500.0
11580,2010-12-31,BAC,13.34,63036100.0
11581,2010-12-31,BSX,7.57,6715800.0
11582,2010-12-31,C,4.73,16923200.0
11583,2010-12-31,CHK,25.910001,4854400.0
11584,2010-12-31,CMCSA,21.969999,7859100.0
11585,2010-12-31,CSCO,20.23,28677200.0
11586,2010-12-31,DAL,12.6,4262400.0
11587,2010-12-31,EBAY,27.829999,16823700.0
11588,2010-12-31,F,16.790001,22417600.0
11589,2010-12-31,FCX,120.089996,6976800.0
11590,2010-12-31,FITB,14.68,4287200.0
11591,2010-12-31,FOXA,14.559999,5780200.0
11592,2010-12-31,FTR,9.73,6629600.0
11593,2010-12-31,GE,18.290001,27074100.0
11594,2010-12-31,GILD,36.240002,9501200.0
11595,2010-12-31,GLW,19.32,4759200.0
11596,2010-12-31,GM,36.860001,6163900.0
11597,2010-12-31,HAL,40.830002,4376500.0
11598,2010-12-31,HBAN,6.87,7805200.0
11599,2010-12-31,HPQ,42.099997,16456400.0
11600,2010-12-31,INTC,21.030001,15743700.0
11601,2010-12-31,JPM,42.419998,12199700.0
11602,2010-12-31,KEY,8.85,4061300.0
11603,2010-12-31,KO,65.769997,10773400.0
11604,2010-12-31,MRK,36.040001,5491800.0
11605,2010-12-31,MRO,37.030082,4227100.0
11606,2010-12-31,MSFT,27.91,24752000.0
11607,2010-12-31,MU,8.02,15598400.0
11608,2010-12-31,NFLX,175.700003,21562800.0
11609,2010-12-31,NVDA,15.4,9781300.0
11610,2010-12-31,ORCL,31.299999,11716300.0
11611,2010-12-31,PFE,17.51,23836600.0
11612,2010-12-31,QCOM,49.490002,6304700.0
11613,2010-12-31,RF,7.0,9530400.0
11614,2010-12-31,SBUX,32.130001,6346200.0
11615,2010-12-31,T,29.379999,15225500.0
11616,2010-12-31,V,70.379997,11102000.0
11617,2010-12-31,VZ,35.779999,12139700.0
11618,2010-12-31,WFC,30.99,12108400.0
11619,2010-12-31,XOM,73.120003,15273700.0
11620,2010-12-31,XRX,11.52,4986100.0
11621,2010-12-31,YHOO,16.629998999999998,7754500.0
11622,2011-01-03,AAPL,329.57,111284600.0
11623,2011-01-03,ABT,47.819959,19050200.0
11624,2011-01-03,AIG,58.049999,5408500.0
11625,2011-01-03,AMAT,14.06,10943700.0
11626,2011-01-03,ARNC,15.800012,18569200.0
11627,2011-01-03,BAC,14.19,354322300.0
11628,2011-01-03,BSX,7.6,21212500.0
11629,2011-01-03,C,4.9,65798900.0
11630,2011-01-03,CHK,26.510004,12056500.0
11631,2011-01-03,CMCSA,22.370001,20705000.0
11632,2011-01-03,CSCO,20.49,54310200.0
11633,2011-01-03,DAL,12.58,15060100.0
11634,2011-01-03,EBAY,28.68,31258800.0
11635,2011-01-03,F,17.25,70794200.0
11636,2011-01-03,FCX,119.580002,16915200.0
11637,2011-01-03,FITB,14.78,13575100.0
11638,2011-01-03,FOXA,14.76,13742100.0
11639,2011-01-03,FTR,9.77,8084400.0
11640,2011-01-03,GE,18.280001,52828200.0
11641,2011-01-03,GILD,36.580002,18870600.0
11642,2011-01-03,GLW,19.190001,13770300.0
11643,2011-01-03,GM,37.060001,24874900.0
11644,2011-01-03,HAL,40.75,7794700.0
11645,2011-01-03,HBAN,7.11,23817500.0
11646,2011-01-03,HPQ,42.739999,42656900.0
11647,2011-01-03,INTC,20.85,58223800.0
11648,2011-01-03,JPM,43.580002,43278500.0
11649,2011-01-03,KEY,9.06,12148200.0
11650,2011-01-03,KO,65.220001,18945600.0
11651,2011-01-03,MRK,36.040001,19559500.0
11652,2011-01-03,MRO,37.590099,7335900.0
11653,2011-01-03,MSFT,27.98,53443800.0
11654,2011-01-03,MU,8.28,43343100.0
11655,2011-01-03,NFLX,178.409998,39956000.0
11656,2011-01-03,NVDA,15.82,20436200.0
11657,2011-01-03,ORCL,31.620001,20970400.0
11658,2011-01-03,PFE,17.68,32344500.0
11659,2011-01-03,QCOM,50.18,15167700.0
11660,2011-01-03,RF,7.07,19962600.0
11661,2011-01-03,SBUX,33.25,12764600.0
11662,2011-01-03,T,29.67,20582900.0
11663,2011-01-03,V,70.519997,25710000.0
11664,2011-01-03,VZ,36.43,20099500.0
11665,2011-01-03,WFC,31.58,34397100.0
11666,2011-01-03,XOM,74.550003,23320700.0
11667,2011-01-03,XRX,11.71,10434000.0
11668,2011-01-03,YHOO,16.75,17684000.0
11669,2011-01-04,AAPL,331.290012,77270200.0
11670,2011-01-04,ABT,48.269958,18826300.0
11671,2011-01-04,AIG,56.779999,5437200.0
11672,2011-01-04,AMAT,13.97,16518700.0
11673,2011-01-04,ARNC,16.520013,33606200.0
11674,2011-01-04,BAC,14.24,218978200.0
11675,2011-01-04,BSX,7.48,28341700.0
11676,2011-01-04,C,4.9,58340400.0
11677,2011-01-04,CHK,26.219995,10305300.0
11678,2011-01-04,CMCSA,22.440001,12748000.0
11679,2011-01-04,CSCO,20.52,46273800.0
11680,2011-01-04,DAL,12.53,19143500.0
11681,2011-01-04,EBAY,28.47,28034600.0
11682,2011-01-04,F,17.379998999999998,106477200.0
11683,2011-01-04,FCX,118.75,29234800.0
11684,2011-01-04,FITB,14.73,18482900.0
11685,2011-01-04,FOXA,14.99,17510300.0
11686,2011-01-04,FTR,9.62,9319400.0
11687,2011-01-04,GE,18.610001,79019500.0
11688,2011-01-04,GILD,36.990002,19948400.0
11689,2011-01-04,GLW,19.07,9788800.0
11690,2011-01-04,GM,37.900002,32363400.0
11691,2011-01-04,HAL,39.549999,12572100.0
11692,2011-01-04,HBAN,7.19,33345300.0
11693,2011-01-04,HPQ,43.63,42763500.0
11694,2011-01-04,INTC,21.15,75206200.0
11695,2011-01-04,JPM,44.16,40036800.0
11696,2011-01-04,KEY,8.96,13052600.0
11697,2011-01-04,KO,63.869999,27940400.0
11698,2011-01-04,MRK,36.349998,13926100.0
11699,2011-01-04,MRO,37.380092,8221200.0
11700,2011-01-04,MSFT,28.09,54405600.0
11701,2011-01-04,MU,8.44,44645900.0
11702,2011-01-04,NFLX,181.369999,44065700.0
11703,2011-01-04,NVDA,15.77,16284600.0
11704,2011-01-04,ORCL,31.48,22870800.0
11705,2011-01-04,PFE,17.99,42052200.0
11706,2011-01-04,QCOM,50.970001,24330000.0
11707,2011-01-04,RF,7.03,15605100.0
11708,2011-01-04,SBUX,32.48,13306000.0
11709,2011-01-04,T,29.879999,20787200.0
11710,2011-01-04,V,70.599998,18138000.0
11711,2011-01-04,VZ,37.16,22668600.0
11712,2011-01-04,WFC,31.65,30341100.0
11713,2011-01-04,XOM,74.900002,20028500.0
11714,2011-01-04,XRX,11.4,12841100.0
11715,2011-01-04,YHOO,16.59,11092800.0
11716,2011-01-05,AAPL,334.000008,63879900.0
11717,2011-01-05,ABT,48.269958,28342600.0
11718,2011-01-05,AIG,60.950001,15085700.0
11719,2011-01-05,AMAT,13.76,24401300.0
11720,2011-01-05,ARNC,16.560013,21467900.0
11721,2011-01-05,BAC,14.5,246151200.0
11722,2011-01-05,BSX,7.53,26061000.0
11723,2011-01-05,C,4.97,66673500.0
11724,2011-01-05,CHK,26.500005,8764600.0
11725,2011-01-05,CMCSA,22.74,15481400.0
11726,2011-01-05,CSCO,20.77,69380400.0
11727,2011-01-05,DAL,12.98,23780500.0
11728,2011-01-05,EBAY,28.73,15881100.0
11729,2011-01-05,F,17.889999,112378000.0
11730,2011-01-05,FCX,118.349998,20456600.0
11731,2011-01-05,FITB,14.96,13878400.0
11732,2011-01-05,FOXA,14.849995000000002,13400100.0
11733,2011-01-05,FTR,9.72,7866900.0
11734,2011-01-05,GE,18.639999,51322400.0
11735,2011-01-05,GILD,37.529999,22014200.0
11736,2011-01-05,GLW,18.98,10519000.0
11737,2011-01-05,GM,38.07,22503900.0
11738,2011-01-05,HAL,39.419998,18623000.0
11739,2011-01-05,HBAN,7.18,27155900.0
11740,2011-01-05,HPQ,44.199996,43477600.0
11741,2011-01-05,INTC,20.940001,61810500.0
11742,2011-01-05,JPM,44.700001,50032500.0
11743,2011-01-05,KEY,9.02,12409000.0
11744,2011-01-05,KO,63.490002,34379000.0
11745,2011-01-05,MRK,36.560001,14520300.0
11746,2011-01-05,MRO,37.34009,7193200.0
11747,2011-01-05,MSFT,28.0,58998700.0
11748,2011-01-05,MU,8.54,38533500.0
11749,2011-01-05,NFLX,179.730001,31799600.0
11750,2011-01-05,NVDA,16.98,35705400.0
11751,2011-01-05,ORCL,31.040001,36339600.0
11752,2011-01-05,PFE,18.110001,64869000.0
11753,2011-01-05,QCOM,52.029999,25904400.0
11754,2011-01-05,RF,7.21,15210700.0
11755,2011-01-05,SBUX,32.349998,11501800.0
11756,2011-01-05,T,29.98,28147200.0
11757,2011-01-05,V,72.089996,38512800.0
11758,2011-01-05,VZ,37.669998,33918500.0
11759,2011-01-05,WFC,32.369999,43245600.0
11760,2011-01-05,XOM,74.699997,16550800.0
11761,2011-01-05,XRX,11.46,6724700.0
11762,2011-01-05,YHOO,16.91,23447700.0
11763,2011-01-06,AAPL,333.729988,75107200.0
11764,2011-01-06,ABT,48.169956,32471000.0
11765,2011-01-06,AIG,60.450001,11474200.0
11766,2011-01-06,AMAT,13.89,18942300.0
11767,2011-01-06,ARNC,16.360012,16764200.0
11768,2011-01-06,BAC,14.44,241658500.0
11769,2011-01-06,BSX,7.41,12955100.0
11770,2011-01-06,C,4.95,71529700.0
11771,2011-01-06,CHK,26.670004,17401300.0
11772,2011-01-06,CMCSA,22.76,17125500.0
11773,2011-01-06,CSCO,20.950001,65845400.0
11774,2011-01-06,DAL,12.91,13100900.0
11775,2011-01-06,EBAY,28.42,17462100.0
11776,2011-01-06,F,18.219999,96284400.0
11777,2011-01-06,FCX,116.080002,19211200.0
11778,2011-01-06,FITB,14.62,16920200.0
11779,2011-01-06,FOXA,14.810001000000002,14885800.0
11780,2011-01-06,FTR,9.55,12685900.0
11781,2011-01-06,GE,18.559999,39640100.0
11782,2011-01-06,GILD,37.509998,15898200.0
11783,2011-01-06,GLW,19.51,17072300.0
11784,2011-01-06,GM,38.900002,38556900.0
11785,2011-01-06,HAL,38.220001,22435200.0
11786,2011-01-06,HBAN,7.15,24483300.0
11787,2011-01-06,HPQ,44.879999,42272600.0
11788,2011-01-06,INTC,20.77,116669000.0
11789,2011-01-06,JPM,44.48,31606200.0
11790,2011-01-06,KEY,8.71,14609600.0
11791,2011-01-06,KO,63.029999,21712400.0
11792,2011-01-06,MRK,37.060001,11990300.0
11793,2011-01-06,MRO,37.600092,9321000.0
11794,2011-01-06,MSFT,28.82,88026300.0
11795,2011-01-06,MU,8.58,25273800.0
11796,2011-01-06,NFLX,177.990002,31991400.0
11797,2011-01-06,NVDA,19.33,87332800.0
11798,2011-01-06,ORCL,31.17,21859400.0
11799,2011-01-06,PFE,18.18,116830000.0
11800,2011-01-06,QCOM,52.669998,17894300.0
11801,2011-01-06,RF,7.14,28247400.0
11802,2011-01-06,SBUX,31.959999,13253400.0
11803,2011-01-06,T,29.15,40769500.0
11804,2011-01-06,V,73.16999799999999,28358800.0
11805,2011-01-06,VZ,36.23,35700400.0
11806,2011-01-06,WFC,32.150002,32500000.0
11807,2011-01-06,XOM,75.18,22525300.0
11808,2011-01-06,XRX,11.46,7129900.0
11809,2011-01-06,YHOO,17.059998999999998,30656800.0
11810,2011-01-07,AAPL,336.120003,77982800.0
11811,2011-01-07,ABT,48.369957,21604400.0
11812,2011-01-07,AIG,61.18,12774600.0
11813,2011-01-07,AMAT,13.96,10838300.0
11814,2011-01-07,ARNC,16.420013,16142400.0
11815,2011-01-07,BAC,14.25,392328700.0
11816,2011-01-07,BSX,7.28,22286000.0
11817,2011-01-07,C,4.94,68069700.0
11818,2011-01-07,CHK,26.950003,10458000.0
11819,2011-01-07,CMCSA,22.700001,13398100.0
11820,2011-01-07,CSCO,20.969999,67732200.0
11821,2011-01-07,DAL,13.0,12458400.0
11822,2011-01-07,EBAY,27.699999,43036000.0
11823,2011-01-07,F,18.27,99029500.0
11824,2011-01-07,FCX,117.470001,20664600.0
11825,2011-01-07,FITB,14.68,14041200.0
11826,2011-01-07,FOXA,14.680001999999998,11303100.0
